-0.00583161928078179,0,0
0.00634053670306058,0,0
-0.180425783872948,0,0
0.238154305448332,0,0
-0.0640526093397819,0,0
-0.0519147867095991,0,0
0.0564591709866582,0,0
-0.288601187362255,0,0
0.0583275584445599,0,0
-0.302675967315392,0,0
-0.066737184436705,0,0
0.075144664825207,0,0
-0.062937109717081,0,0
0.0573780800014992,0,0
0.122749865862008,0,0
0.062549407075047,0,0
0.302901826655749,0,0
0.00184857929371374,0,0
0.0126927514041006,0,0
0.0217429763145754,0,0
-0.156051452596762,0,0
0.035269586431396,0,0
-0.143316353426312,0,0
0.008256224612842,0,0
-0.214495292395527,0,0
0.0675454352880199,0,0
-0.0424690082992598,0,0
-0.0463443345584048,0,0
0.225379518702009,0,0
0.205407040483185,0,0
0.127976398437675,0,0
-0.0878962634159345,0,0
0.126270494737917,0,0
0.142654789209816,0,0
-0.0932577965788121,0,0
0.0714209798155458,0,0
-0.0974792855654065,0,0
-0.183433395970482,0,0
0.090377503512416,0,0
0.245057604546137,0,0
-0.12769593322336,0,0
0.0102728620050663,0,0
-0.142596037491326,0,0
-0.266838039899777,0,0
0.23685832786143,0,0
-0.15826213542139,0,0
0.185544585145954,0,0
-0.132770045428972,0,0
0.0693503790023725,0,0
-0.150642007756373,0,0
-0.0455343433109974,0,0
0.495137685480495,0,0
-0.192720593112463,0,0
-0.256195548683287,0,0
-0.192864196748751,0,0
-0.0161133953435283,0,0
0.275537529393276,0,0
0.173922614195081,0,0
0.227823544565148,0,0
0.0520094030436192,0,0
0.0216611633527778,0,0
0.106454748210625,0,0
0.172417636294581,0,0
0.160648008787426,0,0
-0.243811915709043,0,0
0.0029366227045044,0,0
0.157021512878767,0,0
-0.058450006658591,0,0
0.289740997586972,0,0
-0.0587057079144887,0,0
-0.0769429574831996,0,0
-0.256939958182758,0,0
-0.100474370341875,0,0
0.0106912869678883,0,0
-0.189209096371187,0,0
-0.234750204304833,0,0
-0.0704526937845439,0,0
0.209275518450127,0,0
0.112204091630557,0,0
0.0741196213975912,0,0
0.0645868731245077,0,0
-0.0162944613886325,0,0
-0.303234688314715,0,0
0.20149806935087,0,0
0.108791389097922,0,0
-0.0614434374849812,0,0
-0.0480990607161935,0,0
0.159667438561081,0,0
-0.0349992543929122,0,0
0.0769359977442078,0,0
-0.0892009267491616,0,0
0.0677383065225406,0,0
-0.288560477011488,0,0
0.0830617161856183,0,0
-0.19298143615197,0,0
0.0497071795168234,0,0
-0.050183293075753,0,0
-0.238880414460061,0,0
0.254120357302927,0,0
-0.25960129913463,0,0
0.0961761971628099,0,0
-0.0791514921054859,0,0
0.306991976250122,0,0
-0.2302496650484,0,0
0.225781516713512,0,0
0.135213342105306,0,0
-0.100040978805282,0,0
-0.190855736258756,0,0
0.136656016170683,0,0
-0.108077619538488,0,0
-0.082186823243418,0,0
0.118711827014709,0,0
0.127880473109461,0,0
-0.00321033580654947,0,0
-0.109294741118557,0,0
-0.123055013041065,0,0
-0.320288130580633,0,0
-0.120140103064781,0,0
-0.141451768577175,0,0
-0.017121875535039,0,0
-0.0107085635455012,0,0
0.112201431189399,0,0
-0.0141906590266458,0,0
0.24622671131874,0,0
-0.353858188622911,0,0
0.126250910962721,0,0
0.194046056522872,0,0
0.0897801250180975,0,0
0.244004145986958,0,0
-0.153799379081203,0,0
-0.0866697224000655,0,0
-0.174503758243153,0,0
-0.162191327623965,0,0
-0.215119955664321,0,0
-0.152005280972182,0,0
0.0829623776887384,0,0
0.196024506734644,0,0
0.0083988532361455,0,0
0.305563747789171,0,0
0.0497381014273599,0,0
-0.119163349742349,0,0
0.0269402313891351,0,0
-0.167119286389818,0,0
-0.255964051853206,0,0
0.0694876649270799,0,0
0.0825166235578648,0,0
0.0207123048383605,0,0
0.208115515461234,0,0
-0.0797714907687826,0,0
0.115747383706814,0,0
-0.206534373849228,0,0
-0.0576734435709215,0,0
-0.0668077986940615,0,0
-0.25647253993915,0,0
0.101861313319226,0,0
0.226701529358152,0,0
0.0473640616517745,0,0
0.0188851286123666,0,0
0.0964648708153984,0,0
-0.066827457526577,0,0
0.159926832594803,0,0
-0.224694675341826,0,0
0.0810542395334558,0,0
-0.142742384072112,0,0
0.259811510288401,0,0
0.0314819971930822,0,0
-0.227126994706194,0,0
0.0362247135325723,0,0
-0.377179262951227,0,0
0.302327883266013,0,0
-0.283159727073274,0,0
0.216516905854528,0,0
0.0666154221522174,0,0
0.244406078888455,0,0
0.415322193403569,0,0
-0.185785163879092,0,0
-0.130702935644068,0,0
-0.33139152634316,0,0
-0.0328806559027242,0,0
-0.292449527390929,0,0
0.00876500810245679,0,0
-0.00263789582908238,0,0
0.271306585978694,0,0
0.352509744762736,0,0
0.185485660578789,0,0
-0.163265914468873,0,0
-0.117799985119961,0,0
-0.0918102316563268,0,0
-0.198091440425551,0,0
0.00917988229082565,0,0
-0.215654158049213,0,0
0.265175200551801,0,0
0.0506903317874738,0,0
0.222923720796535,0,0
-0.0669680073898936,0,0
-0.207530054978354,0,0
-0.0184824526584314,0,0
0.0449562831523259,0,0
-0.0280932385502111,0,0
-0.134620414754481,0,0
0.312117815852356,0,0
-0.149464802920984,0,0
0.124967094021289,0,0
0.00628748709358347,0,0
-0.289890476967416,0,0
0.000466803064109905,0,0
0.0844260035971845,0,0
0.0595689908962839,0,0
0.2052964502826,0,0
0.042326922593969,0,0
-0.0238275098416871,0,0
-0.120746553441386,0,0
-0.300907291231179,0,0
0.119778934178113,0,0
0.0896716771898308,0,0
-0.157143850404689,0,0
-0.328556785843109,0,0
-0.0890118294754841,0,0
0.510327820072447,0,0
-0.0322065592702272,0,0
0.0249840345993349,0,0
-0.321725867410419,0,0
-0.0994992798559935,0,0
0.414314762148791,0,0
-0.0109469685767056,0,0
0.365160047589495,0,0
0.207588077639504,0,0
-0.217780131844042,0,0
0.00723095017581562,0,0
0.102185310712148,0,0
0.0515115571836312,0,0
-0.158723050605766,0,0
0.145133017346065,0,0
-0.124644419583781,0,0
-0.120900533667169,0,0
-0.134035381079427,0,0
-0.163660353996716,0,0
0.105283810486381,0,0
-0.189377010960358,0,0
0.382157131740242,0,0
0.183131026053416,0,0
-0.0407433571801263,0,0
0.406975668977156,0,0
-0.0970813557713908,0,0
-0.236722553369388,0,0
-0.00852621987303532,0,0
-0.353892700404528,0,0
0.263505417257804,0,0
-0.0415732888440159,0,0
-0.0449315455625751,0,0
-0.0326532672780079,0,0
0.16329509341607,0,0
-0.0449599425189715,0,0
0.00944588124774634,0,0
0.070282690998218,0,0
-0.0479477924035281,0,0
-0.0742840751132689,0,0
0.160027821868951,0,0
-0.212591814909036,0,0
0.264613899515038,0,0
-0.0675075914128693,0,0
-0.146639092279062,0,0
0.11052707706259,0,0
0.355130138581863,0,0
-0.273761323321151,0,0
0.128674329216689,0,0
-0.102227188988891,0,0
-0.0357144158796966,0,0
-0.0595185506598561,0,0
0.104214183281508,0,0
-0.066817327368072,0,0
0.0131205768776408,0,0
0.041257332155733,0,0
-0.193081964300948,0,0
0.250670958048002,0,0
-0.0699307093615497,0,0
0.0538615714411638,0,0
0.0889470634161589,0,0
0.154711640360551,0,0
-0.0603598285499856,0,0
0.0434466572122998,0,0
0.0119591503844985,0,0
-0.225324474880352,0,0
-0.261130051193534,0,0
0.173034360653381,0,0
-0.0742212252232946,0,0
-0.197086201333998,0,0
0.0312627857862456,0,0
-0.0256569770168429,0,0
-0.0959871220649525,0,0
0.0872077270041547,0,0
0.00231102434624283,0,0
0.164569806710207,0,0
0.207999910953511,0,0
-0.100278632110662,0,0
0.0354554203059158,0,0
0.428224841323379,0,0
-0.36433004854356,0,0
-0.249710325709965,0,0
0.323925505775457,0,0
-0.0725388897847746,0,0
-0.112806220398702,0,0
-0.0574050963134417,0,0
0.00906829082824106,0,0
-0.143919173227338,0,0
-0.0140063777169133,0,0
-0.172142804794706,0,0
0.0469665114648077,0,0
0.111552687736196,0,0
-0.307861128438969,0,0
-0.0419972304660898,0,0
0.36892181944702,0,0
-0.205353346142421,0,0
-0.0901276504285425,0,0
0.107018134810603,0,0
0.208102330338055,0,0
-0.15048372268295,0,0
0.415986920375957,0,0
0.214442323874831,0,0
