0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.0194646517780502,0,0,-1.18209165401757e-15,-1.41378221117023e-15,0.0107574323509741
0.0315155285951297,0,0,-3.17875298244316e-16,6.02353277471608e-18,0.00403435808454663
-0.0314330659427857,0,0,3.74612446207929e-16,6.1110947228193e-17,-0.00446338490989795
0.00331371470238575,0,0,6.56888763742972e-16,5.84381466604643e-16,-0.020957729086511
-0.015231424277713,0,0,8.21545695196005e-16,1.20102738583607e-15,0.00634394691501991
0.0474504864208961,0,0,-1.74311113819985e-16,1.41215864165704e-16,0.0145027837857162
0.0108635184037314,0,0,-1.435686593652e-16,-4.26581090550429e-16,-0.0119159203708968
0.0173203612782375,0,0,-5.97174326915323e-16,-3.19295380962342e-16,0.0370840257202284
-0.0431790818631184,0,0,-5.34558898175788e-16,-9.2949695398405e-16,-0.00766594947986225
0.00814881298292674,0,0,1.47710960891123e-16,5.06541512631653e-16,0.0240109219306355
0.0578538102177744,0,0,3.61252504338514e-16,7.60628727032964e-16,0.00367753128267327
-0.0201234037188971,0,0,-5.38340343401427e-16,-9.97277158433162e-16,-0.0180065958245509
-0.0494701991575301,0,0,6.53829738583134e-17,6.99755994745177e-17,0.0126722721848181
0.00436721985762615,0,0,2.38262006676575e-16,1.12261328075674e-16,0.0500241713908038
-0.0579265024948939,0,0,-1.42390976966557e-15,-1.64795341113519e-15,-0.049608710568066
0.0227191554098617,0,0,1.11394574352953e-15,1.5991034359893e-15,0.0158463391076842
0.022445116469439,0,0,-3.87590207575187e-16,-6.96602620154032e-16,-0.0363130467501514
-0.00438977843467655,0,0,-5.13201316584766e-16,-7.6381153355975e-16,0.0255309257016154
-0.0170523951238412,0,0,8.49757962422235e-16,9.63187451413047e-16,-0.110660633252093
-0.0190188669679507,0,0,1.33465611026475e-16,2.95670930209691e-16,0.0316428966279607
-0.0119441909161545,0,0,-1.17015380599703e-15,-2.32131702071728e-15,-0.0700519244208598
0.0605062283059479,0,0,3.91009784190339e-16,4.0864111274577e-16,0.0260833941676554
0.00188229566946594,0,0,1.554148461422e-15,2.04629519586941e-15,0.00240774684424999
-0.0292407862527229,0,0,2.55184930088219e-16,8.89959615938042e-16,0.0479474219642013
0.0258651387180349,0,0,9.4917434348626e-18,-3.49762114626253e-16,-0.0404834681011678
0.0436798670102212,0,0,-4.16572638381545e-16,-4.89441854392945e-16,0.0583684641548452
-0.0871416746012807,0,0,-6.80074185654296e-16,-9.50062826631913e-16,0.0261127494142895
0.0331765147593801,0,0,4.35734128344316e-16,6.57098635657468e-16,0.0419639667872394
0.0078988838788226,0,0,3.71882761497468e-16,4.79314145845776e-16,-0.0182449067640558
-0.00768115161324324,0,0,-1.75561837523502e-16,-2.2019904643887e-16,0.0190340460293051
-0.0513939657515629,0,0,-2.08207091882815e-16,-9.47847481266698e-18,-0.0197869031953163
0.0103511085706799,0,0,-7.06222433782075e-16,-1.23617265875326e-15,-0.00469127072002212
-0.00733374672291103,0,0,3.03187312898096e-16,6.11820384316995e-16,-0.00523542507314147
-0.0182054692430544,0,0,-5.78929746285075e-16,-1.05924640376826e-15,-0.05557549096062
-0.0206209692953352,0,0,1.75239684410501e-16,8.36696862040591e-16,0.0402517199629251
0.0245706711258624,0,0,2.15854690100809e-16,-1.53139108206373e-16,-0.0696875483422505
0.0316682491929064,0,0,5.72800255756956e-16,7.69633667666614e-16,0.0306686393334773
-0.0591791540833813,0,0,-2.07517394893519e-16,-4.36150723008014e-17,0.051162060892595
0.016722248654905,0,0,-1.4248455125652e-17,-2.3301085361126e-16,0.00105751134402406
0.0143878415932391,0,0,-5.13389459803733e-16,-1.10390515437721e-15,-0.00733017153158787
0.021076637551699,0,0,-9.87638701155647e-17,-7.22736947023224e-17,-0.033702537425484
-0.0186146426607306,0,0,-9.60333080591042e-16,-1.51354567951359e-15,-0.0467504223016037
0.0115674618011875,0,0,-6.12184772908864e-17,-1.42471925109294e-16,0.0190124274182923
0.0136031384184965,0,0,9.53804852513141e-16,1.48759527473907e-15,-0.00693658954666766
-0.0268152038903896,0,0,-8.45100373110148e-16,-8.16066441286275e-16,0.0298030010532476
-0.033786511592743,0,0,-2.35516972794566e-17,1.18919145069374e-16,0.0447524411605805
0.0169866840679806,0,0,-1.90564931310151e-16,-2.66336492978984e-17,-0.00049400657576457
0.012449744075067,0,0,3.35469110883604e-16,6.42644608303177e-16,-0.0150622238076696
-0.0353080387149693,0,0,8.43396943621974e-16,1.30537733766427e-15,-0.00241874137379587
0.00800972828300781,0,0,6.32428831519057e-17,3.46841211666074e-16,0.0240458835566475
0.0190315312404549,0,0,2.13740327085963e-16,4.32966447999087e-16,0.0538348397477468
-0.0251225395098325,0,0,5.03970402953279e-16,7.08070950223609e-16,-0.0422701240373326
0.00217508612361463,0,0,4.37847182658926e-16,3.72574937952313e-16,0.0100441358549671
-0.0432596037904593,0,0,-5.59725001337008e-16,-9.48646374021804e-16,-0.0156473685054545
0.0253792394731848,0,0,5.50510310025027e-16,8.2183278218819e-16,-0.0315015676968123
0.0171609728982429,0,0,-7.32836909818228e-16,-1.40512782855146e-15,-0.00417373480280249
-0.0255115240601791,0,0,-7.31583672608897e-16,-7.80634787056097e-16,-0.00174884619207858
-0.00579321381569258,0,0,6.81548722175506e-16,5.02568118619085e-16,-0.0195574513710139
0.007854731407933,0,0,-5.9461302443062e-16,-9.60082268225505e-16,-0.0262412009089293
0.0332893678066671,0,0,6.85076689104362e-16,1.40818909807885e-15,0.0652613039161599
0.0180393608851772,0,0,8.94630030073888e-16,6.42192416800433e-16,0.0431487443449692
0.0238330968413505,0,0,-6.3477909436704e-16,-1.27354495988216e-16,0.0164571221068024
0.0044189291311595,0,0,-2.85141942532498e-16,-3.34458978891016e-16,-0.0648310793222869
0.0013204189020755,0,0,1.18912684649101e-16,6.42771988738725e-16,0.00711257975767521
-0.00923573288801452,0,0,-1.09751456288556e-15,-1.14978700513158e-15,0.0328822323711162
-0.0151405929057206,0,0,-4.64708824255629e-16,-5.24875597931293e-16,-0.00956899109897069
-0.0463071951448185,0,0,-1.57094616313777e-15,-2.43451984944072e-15,-0.0345648572120132
-0.0375653901502461,0,0,1.13615667897042e-15,1.26030119439145e-15,-0.0180204788495019
0.0140870815358266,0,0,1.38297150905049e-15,1.73810870902502e-15,0.0311243939464804
-0.0205916103146569,0,0,-1.4300092809664e-15,-2.45123942825243e-15,-0.0109046622510463
-0.0168267734402374,0,0,3.92444262575121e-18,3.14508231444138e-16,-0.0336707460609507
0.00798840074747405,0,0,8.39038876120543e-16,1.13906365354084e-15,-0.0033437402185697
-0.0502455491218902,0,0,-3.89607541938913e-16,-1.02572562770063e-15,-0.0471255741639225
0.0504655918950671,0,0,3.80278572291288e-17,3.59341265067214e-16,0.0183462912096765
-0.00718771992808388,0,0,1.17890878061531e-16,4.63826737665233e-17,-0.0139447610556759
-0.0213807595169699,0,0,-5.17733976538866e-16,-6.83582868518496e-16,0.0171927781754509
0.012615920951003,0,0,4.60903433908703e-16,8.21380546256446e-16,-0.0520537270084016
-0.011641065529147,0,0,-1.70056684699839e-16,-9.17022312442421e-16,-0.00198085783486439
-0.0137840314888399,0,0,-2.57458256354412e-16,-4.39182959963052e-16,0.0533360657981038
0.0207191802147753,0,0,1.23862231781954e-15,1.68451844171032e-15,0.0199736895135997
0.0542346132046735,0,0,1.95079290291302e-16,-3.17546464551638e-16,0.0209611732905546
-0.0142713888121286,0,0,6.24880125938337e-16,4.1671366371589e-16,-0.079967318380754
0.0179210641777328,0,0,5.98861830688441e-16,8.81308088345171e-16,0.0864858392996074
0.0606139004016795,0,0,-8.36308359767864e-16,-5.476998286687e-16,0.0314123041915248
-0.00416721451484301,0,0,-7.51552331133869e-16,-5.94665195849527e-16,-0.0576521381709831
0.0118891715974068,0,0,2.60074716601423e-16,7.5816814737612e-16,0.0362290680569983
